vehicle_type,time_of_day,total,successful,driver_cancelled,revenue,avg_vtat,avg_distance,completion_rate,driver_cancel_rate,revenue_lost
Auto,Afternoon,1183,783,220,795771.6,10.26,25.6,66.19,18.6,225134.8
Auto,Early Morning,1189,786,231,794468.96,10.34,25.85,66.11,19.43,236391.54
Auto,Evening,1217,835,215,865316.78,10.45,25.85,68.61,17.67,220018.1
Auto,Late Night,1471,993,279,1024181.88,10.58,25.96,67.51,18.97,285511.86
Auto,Morning,853,566,178,570465.61,10.41,24.92,66.35,20.87,182154.52
Auto,Night,1167,814,210,810677.18,10.52,25.98,69.75,17.99,214901.4
Bike,Afternoon,1192,811,212,821000.41,10.18,25.76,68.04,17.79,216948.08
Bike,Early Morning,1200,833,229,851798.9,10.35,25.66,69.42,19.08,234344.86
Bike,Evening,1198,778,242,804357.32,10.41,24.82,64.94,20.2,247648.28
Bike,Late Night,1545,1048,300,1080192.01,10.61,25.58,67.83,19.42,307002.0
Bike,Morning,909,603,172,617412.58,10.55,25.31,66.34,18.92,176014.48
Bike,Night,1160,767,234,767222.8,10.54,25.2,66.12,20.17,239461.56
Mini,Afternoon,1189,805,221,839925.28,10.62,25.37,67.7,18.59,226158.14
Mini,Early Morning,1146,781,195,794672.47,10.39,25.96,68.15,17.02,199551.3
Mini,Evening,1205,816,230,835968.77,10.11,25.74,67.72,19.09,235368.2
Mini,Late Night,1470,996,276,1000107.42,10.44,25.48,67.76,18.78,282441.84
Mini,Morning,876,583,165,589091.48,10.51,25.36,66.55,18.84,168851.1
Mini,Night,1098,731,224,767190.61,10.27,25.57,66.58,20.4,229228.16
Prime Plus,Afternoon,1217,816,228,823198.33,10.1,25.48,67.05,18.73,233321.52
Prime Plus,Early Morning,1180,760,248,803187.2,10.38,24.87,64.41,21.02,253788.32
Prime Plus,Evening,1182,811,215,823290.17,10.77,25.51,68.61,18.19,220018.1
Prime Plus,Late Night,1469,977,289,994208.32,10.54,24.92,66.51,19.67,295745.26
Prime Plus,Morning,931,599,184,604460.8,10.43,25.47,64.34,19.76,188294.56
Prime Plus,Night,1251,827,247,847043.99,10.44,24.78,66.11,19.74,252764.98
Prime SUV,Afternoon,1187,823,209,842109.82,10.36,25.08,69.33,17.61,213878.06
Prime SUV,Early Morning,1153,771,225,797220.62,10.86,25.63,66.87,19.51,230251.5
Prime SUV,Evening,1185,778,236,779395.76,10.27,25.32,65.65,19.92,241508.24
Prime SUV,Late Night,1556,1009,339,1055932.59,10.33,25.39,64.85,21.79,346912.26
Prime SUV,Morning,843,575,152,590884.55,10.87,25.65,68.21,18.03,155547.68
Prime SUV,Night,1201,802,233,810716.34,10.66,25.43,66.78,19.4,238438.22
Prime Sedan,Afternoon,1274,831,251,875067.91,10.52,25.4,65.23,19.7,256858.34
Prime Sedan,Early Morning,1156,797,224,820748.15,10.69,24.97,68.94,19.38,229228.16
Prime Sedan,Evening,1160,784,216,808757.32,10.58,25.75,67.59,18.62,221041.44
Prime Sedan,Late Night,1503,1011,304,1053648.49,10.61,25.67,67.27,20.23,311095.36
Prime Sedan,Morning,900,598,172,592518.29,10.94,25.58,66.44,19.11,176014.48
Prime Sedan,Night,1167,757,237,754563.45,10.62,25.59,64.87,20.31,242531.58
eBike,Afternoon,1176,771,235,818297.15,10.57,25.73,65.56,19.98,240484.9
eBike,Early Morning,1162,796,215,814834.55,10.7,26.18,68.5,18.5,220018.1
eBike,Evening,1229,811,253,813204.7,10.33,25.06,65.99,20.59,258905.02
eBike,Late Night,1510,1023,265,1058941.73,10.43,25.21,67.75,17.55,271185.1
eBike,Morning,853,572,156,604481.86,10.42,24.93,67.06,18.29,159641.04
eBike,Night,1153,775,216,766182.19,10.52,24.82,67.22,18.73,221041.44
