date,total_rides,successful,cancelled,revenue,completion_rate,cancel_rate
2024-01-01,1634,1097,447,1127718.0,67.14,27.36
2024-01-02,1635,1119,414,1152663.76,68.44,25.32
2024-01-03,1624,1086,435,1096442.05,66.87,26.79
2024-01-04,1662,1103,447,1155183.38,66.37,26.9
2024-01-05,1676,1114,456,1134906.93,66.47,27.21
2024-01-06,1620,1106,418,1135994.4,68.27,25.8
2024-01-07,1621,1092,434,1108589.56,67.37,26.77
2024-01-08,1625,1061,482,1130244.29,65.29,29.66
2024-01-09,1637,1098,439,1144715.87,67.07,26.82
2024-01-10,1702,1129,451,1155880.45,66.33,26.5
2024-01-11,1760,1165,483,1204915.25,66.19,27.44
2024-01-12,1757,1173,467,1185417.71,66.76,26.58
2024-01-13,1678,1134,438,1119345.33,67.58,26.1
2024-01-14,1665,1145,424,1194499.58,68.77,25.47
2024-01-15,1660,1117,433,1145143.3,67.29,26.08
2024-01-16,1631,1067,462,1085445.91,65.42,28.33
2024-01-17,1673,1105,466,1110952.42,66.05,27.85
2024-01-18,1640,1145,405,1150029.75,69.82,24.7
2024-01-19,1661,1096,462,1143088.5,65.98,27.81
2024-01-20,1642,1096,436,1135916.24,66.75,26.55
2024-01-21,1646,1095,451,1100984.2,66.52,27.4
2024-01-22,1724,1131,479,1134873.23,65.6,27.78
2024-01-23,1680,1107,454,1120286.67,65.89,27.02
2024-01-24,1627,1072,435,1078015.2,65.89,26.74
2024-01-25,1626,1099,432,1103564.84,67.59,26.57
2024-01-26,1660,1113,443,1134860.5,67.05,26.69
2024-01-27,1633,1110,429,1141354.25,67.97,26.27
2024-01-28,1660,1117,453,1200027.8,67.29,27.29
2024-01-29,1660,1117,442,1140312.03,67.29,26.63
2024-01-30,1681,1148,436,1166468.04,68.29,25.94
2024-01-31,66,46,11,44876.9,69.7,16.67
